date,macd,macd_signal,macd_hist,rsi,adx,sma_5,sma_10,sma_20,sma_40,open,high,low,close,volume
2018-10-11,-17.5129,2.3276,-19.8405,,,,,,,2776.8701,2795.1399,2710.51,2728.3701,4890630000.0
2018-10-12,-23.6015,-2.8582,-20.7432,,,,,,,2770.54,2775.77,2729.4399,2767.1299,3966040000.0
2018-10-15,-29.4062,-8.1678,-21.2384,,,,,,,2763.8301,2775.99,2749.03,2750.79,3300140000.0
2018-10-16,-28.9021,-12.3147,-16.5874,,,,,,,2767.05,2813.46,2766.9099,2809.9199,3428340000.0
2018-10-17,-28.2344,-15.4986,-12.7357,,,,,,,2811.6699,2816.9399,2781.8101,2809.21,3321710000.0
2018-10-18,-30.6146,-18.5218,-12.0928,,,,,,,2802.0,2806.04,2755.1799,2768.78,3616440000.0
2018-10-19,-32.2104,-21.2595,-10.9509,,,,,,,2775.6599,2797.77,2760.27,2767.78,3566490000.0
2018-10-22,-34.0429,-23.8162,-10.2267,,,,,,,2773.9399,2778.9399,2749.22,2755.8799,3307140000.0
2018-10-23,-36.3024,-26.3134,-9.9889,,,,,,,2721.03,2753.5901,2691.4299,2740.6899,4348580000.0
2018-10-24,-44.4068,-29.9321,-14.4747,,,,,,,2737.8701,2742.5901,2651.8899,2656.1001,4709310000.0
2018-10-25,-46.3041,-33.2065,-13.0976,,,,,,,2674.8799,2722.7,2667.8401,2705.5701,4634770000.0
2018-10-26,-51.0026,-36.7657,-14.2369,,,,,,,2667.8601,2692.3799,2628.1599,2658.6899,4803150000.0
2018-10-29,-55.4938,-40.5113,-14.9824,,,,,,,2682.6499,2706.8501,2603.54,2641.25,4673700000.0
2018-10-30,-55.0791,-43.4249,-11.6542,,,,,,,2640.6799,2685.4299,2635.3401,2682.6299,5106380000.0
2018-10-31,-51.8044,-45.1008,-6.7036,,,,,,,2705.6001,2736.6899,2705.6001,2711.74,5112420000.0
2018-11-01,-46.3645,-45.3535,-1.0109,,,,,,,2717.5801,2741.6699,2708.8501,2740.3701,4708420000.0
2018-11-02,-42.9549,-44.8738,1.9189,,,,,,,2745.45,2756.55,2700.4399,2723.0601,4237930000.0
2018-11-05,-38.5776,-43.6146,5.037,,,,,,,2726.3701,2744.27,2717.9399,2738.3101,3623320000.0
2018-11-06,-33.3411,-41.5599,8.2188,,,,,,,2738.3999,2756.8201,2737.0801,2755.45,3510860000.0
2018-11-07,-24.1966,-38.0872,13.8906,,,,,,,2774.1299,2815.1499,2774.1299,2813.8899,3914750000.0
2018-11-08,-17.3196,-33.9337,16.6141,,,,,,,2806.3799,2814.75,2794.99,2806.8301,3630490000.0
2018-11-09,-13.794,-29.9058,16.1118,,,,,,,2794.1001,2794.1001,2764.24,2781.01,4019090000.0
2018-11-12,-15.2452,-26.9736,11.7284,,,,,,,2773.9299,2775.99,2722.0,2726.22,3670930000.0
2018-11-13,-16.5308,-24.8851,8.3543,,,,,,,2730.05,2754.6001,2714.98,2722.1799,4091440000.0
2018-11-14,-18.9929,-23.7066,4.7137,,,,,,,2737.8999,2746.8,2685.75,2701.5801,4402370000.0
2018-11-15,-18.4224,-22.6498,4.2274,,,,,,,2693.52,2735.3799,2670.75,2730.2,4179140000.0
2018-11-16,-17.2813,-21.5761,4.2948,,,,,,,2718.54,2746.75,2712.1599,2736.27,3975180000.0
2018-11-19,-19.8231,-21.2255,1.4024,,,,,,,2730.74,2733.1599,2681.0901,2690.73,3772900000.0
2018-11-20,-25.4848,-22.0774,-3.4074,,,,,,,2654.6001,2669.4399,2631.52,2641.8899,4357900000.0
2018-11-21,-28.9887,-23.4596,-5.5291,,,,,,,2657.74,2670.73,2649.8201,2649.9299,3233550000.0
2018-11-23,-32.7893,-25.3256,-7.4637,,,,,,,2633.3601,2647.55,2631.0901,2632.5601,1651650000.0
2018-11-26,-32.1314,-26.6867,-5.4446,,,,,,,2649.97,2674.3501,2649.97,2673.45,3443950000.0
2018-11-27,-30.5541,-27.4602,-3.0939,,,,,,,2663.75,2682.53,2655.8899,2682.1699,3485220000.0
2018-11-28,-24.0546,-26.7791,2.7244,,,,,,,2691.45,2744.0,2684.3799,2743.79,3951670000.0
2018-11-29,-19.1662,-25.2565,6.0903,,,,,,,2736.97,2753.75,2722.9399,2737.8,3560770000.0
2018-11-30,-13.3333,-22.8719,9.5386,,,,,,,2737.76,2760.8799,2732.76,2760.1699,4658580000.0
2018-12-03,-6.2022,-19.5379,13.3357,,,,,,,2790.5,2800.1799,2773.3799,2790.3701,4186060000.0
2018-12-04,-7.7488,-17.1801,9.4313,,,,,,,2782.4299,2785.9299,2697.1799,2700.0601,4499840000.0
2018-12-06,-9.2,-15.5841,6.3841,,,,,,,2663.51,2696.1499,2621.53,2695.95,5141470000.0
2018-12-07,-15.2475,-15.5168,0.2693,,,,,,,2691.26,2708.54,2623.1399,2633.0801,4216690000.0
2018-12-10,-19.4416,-16.3017,-3.1399,,,,,,,2630.8601,2647.51,2583.23,2637.72,4151030000.0
2018-12-11,-22.581,-17.5576,-5.0234,,,,,,,2664.4399,2674.3501,2621.3,2636.78,3905870000.0
2018-12-12,-23.6434,-18.7748,-4.8687,,,,,,,2658.23,2685.4399,2650.26,2651.0701,3955890000.0
2018-12-13,-24.2486,-19.8695,-4.3791,,,,,,,2658.7,2670.1899,2637.27,2650.54,3927720000.0
2018-12-14,-28.4821,-21.592,-6.8901,,,,,,,2629.6799,2635.0701,2593.8401,2599.95,4035020000.0
2018-12-17,-35.7828,-24.4302,-11.3526,,,,,,,2590.75,2601.1299,2530.54,2545.9399,4616350000.0
2018-12-18,-41.0775,-27.7596,-13.3178,,,,,,,2559.8999,2573.99,2528.71,2546.1599,4470880000.0
2018-12-19,-47.8846,-31.7846,-16.1,,,,,,,2547.05,2585.29,2488.96,2506.96,5127940000.0
2018-12-20,-55.8264,-36.593,-19.2334,,,,,,,2496.77,2509.6299,2441.1799,2467.4199,5585780000.0
2018-12-21,-65.4647,-42.3673,-23.0974,,,,,,,2465.3799,2504.4099,2408.55,2416.6201,7609010000.0
2018-12-24,-77.4968,-49.3932,-28.1036,,,,,,,2400.5601,2410.3401,2351.1001,2351.1001,2613930000.0
2018-12-26,-76.739,-54.8624,-21.8767,,,,,,,2363.1201,2467.76,2346.5801,2467.7,4233990000.0
2018-12-27,-73.5853,-58.607,-14.9783,,,,,,,2442.5,2489.1001,2397.9399,2488.8301,4096610000.0
2018-12-28,-70.5223,-60.99,-9.5322,,,,,,,2498.77,2520.27,2472.8899,2485.74,3702620000.0
2018-12-31,-65.6348,-61.919,-3.7158,,,,,,,2498.9399,2509.24,2482.8201,2506.8501,3442870000.0
